,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
1646,1647,1321,4,3,3,1983,984581,1,0,0,1,0,0,0
1647,1648,954,4,4,2,1964,956906,0,1,0,0,0,0,1
1648,1649,2124,5,3,2,1951,389112,1,0,0,0,0,0,0
1649,1650,3272,3,3,3,1966,970995,1,0,0,0,0,0,1
1650,1651,4226,1,3,3,1981,751486,0,1,0,0,0,1,0
1651,1652,3647,3,2,3,2004,817018,0,0,1,1,0,0,0
1652,1653,4589,2,3,3,1977,446608,0,0,0,0,0,0,1
1653,1654,2690,3,2,3,1930,505473,1,0,0,0,0,0,1
1654,1655,1416,4,2,2,1990,117804,0,0,1,0,0,0,0
1655,1656,4486,1,3,1,1916,874832,0,0,0,0,0,1,1
1656,1657,3375,3,3,3,1954,479767,0,0,1,0,0,1,0
1657,1658,1940,1,2,3,2009,864520,0,0,1,1,0,0,0
1658,1659,4900,1,2,1,1992,261087,0,0,0,1,0,0,1
1659,1660,1235,2,3,1,1935,992969,1,0,0,1,0,0,0
1660,1661,4068,2,3,1,2000,491371,0,0,1,0,0,0,0
1661,1662,3838,4,4,1,1925,137893,1,0,0,0,1,0,1
1662,1663,3515,5,2,1,1952,842401,1,0,0,0,0,1,0
1663,1664,3389,1,2,1,1916,58981,1,0,0,0,0,0,0
1664,1665,1461,5,4,2,1985,464248,0,0,0,0,0,0,0
1665,1666,3489,4,2,1,1924,366235,0,1,0,1,0,0,0
1666,1667,4348,1,1,1,1901,157154,1,0,0,1,0,0,1
1667,1668,1526,1,2,2,2018,336552,0,1,0,0,0,0,1
1668,1669,4365,5,4,1,1985,729601,0,1,0,0,0,1,1
1669,1670,3363,3,1,3,1904,884372,0,0,1,0,0,1,0
1670,1671,3001,2,3,3,1903,526154,1,0,0,0,0,0,1
1671,1672,2447,3,4,1,1935,756465,1,0,0,0,1,0,1
1672,1673,1677,5,4,2,1905,242122,1,0,0,0,1,0,1
1673,1674,511,2,3,3,2015,53657,0,1,0,0,0,1,0
1674,1675,4899,3,4,2,1920,857662,0,0,0,1,0,0,1
1675,1676,3864,2,2,3,1976,986184,0,1,0,0,1,0,1
1676,1677,3522,1,3,1,2017,263766,1,0,0,0,1,0,0
1677,1678,3871,3,4,2,2000,659019,1,0,0,1,0,0,0
1678,1679,3330,2,3,2,2018,223412,1,0,0,0,1,0,0
1679,1680,542,2,3,2,1988,741310,0,1,0,0,0,0,0
1680,1681,1443,2,3,3,1925,713227,1,0,0,0,1,0,0
1681,1682,2890,3,1,3,1954,783902,0,0,1,1,0,0,0
1682,1683,3045,4,4,3,1938,54329,1,0,0,0,0,0,1
1683,1684,2911,3,1,1,1983,348009,0,0,0,0,1,0,1
1684,1685,1504,5,4,3,1932,772300,0,0,1,0,0,1,0
1685,1686,520,3,2,1,1913,569897,1,0,0,0,0,0,0
1686,1687,906,2,2,2,1955,87869,0,0,1,0,0,0,1
1687,1688,1514,1,2,2,1999,247977,1,0,0,0,0,1,0
1688,1689,4931,3,4,1,1980,956617,0,0,0,0,0,1,0
1689,1690,2338,3,3,3,1920,548185,1,0,0,0,1,0,1
1690,1691,3688,2,3,1,1945,133984,0,0,1,0,1,0,0
1691,1692,1214,1,1,2,1915,961604,0,0,0,1,0,0,0
1692,1693,4646,1,1,2,2009,151069,0,1,0,1,0,0,1
1693,1694,4354,5,2,1,1915,298577,0,0,0,0,0,0,1
1694,1695,4919,3,1,3,2019,926143,0,0,0,0,0,1,1
1695,1696,640,1,4,3,1983,378396,0,0,0,0,0,1,1
1696,1697,1463,1,4,1,1928,391530,0,0,1,1,0,0,1
1697,1698,872,4,1,1,1991,168728,0,0,0,0,0,0,0
1698,1699,4135,4,1,3,1907,573846,1,0,0,0,0,0,0
1699,1700,3041,1,1,2,1987,969215,0,0,0,1,0,0,0
1700,1701,4110,5,1,1,1902,75801,0,0,0,1,0,0,0
1701,1702,2192,1,2,3,1988,792647,1,0,0,1,0,0,0
1702,1703,605,2,2,3,1918,809925,1,0,0,0,1,0,1
1703,1704,2181,3,1,2,1996,664997,0,1,0,0,0,0,0
1704,1705,4597,5,4,2,1965,365414,0,0,0,0,0,0,0
1705,1706,4516,2,2,2,1978,514838,0,0,1,0,0,0,0
1706,1707,3136,5,4,2,1985,891967,0,0,0,1,0,0,0
1707,1708,2637,2,3,2,2023,305560,0,0,0,1,0,0,0
1708,1709,3916,3,4,1,1973,818026,1,0,0,1,0,0,1
1709,1710,4945,3,1,3,1981,782119,0,1,0,1,0,0,0
1710,1711,4030,4,3,1,1921,66220,0,0,0,0,0,1,0
1711,1712,1786,2,2,1,1945,325536,0,0,1,1,0,0,0
1712,1713,3679,4,2,1,2012,528803,0,0,0,0,1,0,0
1713,1714,4154,2,3,1,1990,445462,0,0,1,0,0,1,0
1714,1715,2859,4,4,1,1912,332154,1,0,0,0,0,1,0
1715,1716,944,3,2,2,1932,176951,0,1,0,1,0,0,1
1716,1717,535,5,1,2,1904,380502,0,0,0,0,0,0,0
1717,1718,1975,4,3,3,1989,533419,0,1,0,1,0,0,1
1718,1719,4457,2,1,1,1976,198306,0,0,0,0,0,0,1
1719,1720,2298,2,3,3,1926,932622,0,0,1,1,0,0,0
1720,1721,2345,3,2,2,2020,690083,0,1,0,1,0,0,0
1721,1722,1908,2,4,2,1977,492667,0,0,0,0,0,0,0
1722,1723,2208,1,3,2,1923,959222,1,0,0,0,0,0,1
1723,1724,3438,5,3,1,1966,175223,0,0,1,0,0,0,0
1724,1725,1800,4,1,1,2010,572886,0,1,0,0,0,0,0
1725,1726,1743,5,2,2,2014,649493,0,0,0,0,1,0,0
1726,1727,4476,3,1,3,1962,465000,0,1,0,0,0,0,1
1727,1728,3597,4,2,3,2012,997176,0,0,0,1,0,0,1
1728,1729,509,4,1,2,1993,51082,0,0,1,1,0,0,0
1729,1730,2925,1,3,3,1998,454364,1,0,0,0,1,0,1
1730,1731,2160,3,1,2,1947,208566,0,0,1,0,0,0,0
1731,1732,3131,2,4,3,1962,911525,0,1,0,1,0,0,1
1732,1733,1572,1,2,2,1977,364096,0,1,0,0,1,0,0
1733,1734,3725,1,2,3,1911,86719,0,0,0,1,0,0,1
1734,1735,1816,5,3,1,1927,98737,0,0,1,0,1,0,0
1735,1736,4645,5,2,2,1943,502669,0,0,0,0,1,0,0
1736,1737,4183,5,4,2,1992,157271,0,0,1,0,0,1,1
1737,1738,3773,1,1,3,1942,744896,0,1,0,0,0,1,1
1738,1739,645,2,3,2,1916,231676,0,0,0,0,0,0,1
1739,1740,3540,4,4,2,1939,494049,0,0,0,0,0,1,1
1740,1741,1962,5,2,2,1948,981543,0,0,1,0,1,0,1
1741,1742,2084,2,2,1,1984,642127,1,0,0,1,0,0,0
1742,1743,982,3,4,1,1956,884363,0,0,1,1,0,0,0
1743,1744,3679,5,1,3,1986,352069,1,0,0,0,0,0,1
1744,1745,1749,4,1,1,1983,232075,0,0,1,0,0,1,0
1745,1746,1130,3,3,3,1963,492113,0,1,0,0,0,0,0
1746,1747,1161,3,2,1,1974,137745,0,0,0,0,1,0,1
1747,1748,4003,4,4,3,1956,176298,0,0,1,0,0,1,0
1748,1749,3352,5,1,1,2020,667997,0,1,0,0,0,0,0
1749,1750,2966,1,3,1,1997,354431,0,0,1,1,0,0,1
1750,1751,1487,4,2,3,1973,796086,0,0,0,1,0,0,1
1751,1752,2046,4,2,2,1973,476228,0,0,1,0,0,0,0
1752,1753,1149,4,3,2,2006,681540,1,0,0,0,0,0,1
1753,1754,1468,3,3,1,2023,747143,0,0,0,0,0,0,0
1754,1755,3137,2,1,3,1969,421467,1,0,0,0,1,0,1
1755,1756,1600,1,4,2,1999,511531,0,1,0,0,1,0,1
1756,1757,940,5,2,3,1987,789126,0,1,0,1,0,0,1
1757,1758,1269,5,4,2,1975,489707,0,0,1,0,1,0,1
1758,1759,1843,2,2,3,1942,270013,1,0,0,0,1,0,0
1759,1760,4858,4,2,1,2018,501800,1,0,0,0,0,1,1
1760,1761,4229,1,4,3,1922,849235,0,0,0,0,1,0,1
1761,1762,4406,5,3,2,1926,230697,1,0,0,0,0,1,0
1762,1763,2077,5,1,1,1957,693107,1,0,0,0,1,0,0
1763,1764,4508,4,2,3,2020,929793,0,0,0,1,0,0,0
1764,1765,3851,2,3,2,2008,63698,0,0,0,0,0,0,0
1765,1766,2849,1,2,1,1936,65376,1,0,0,1,0,0,1
1766,1767,4102,2,1,3,1905,526870,0,0,1,0,1,0,0
1767,1768,1741,2,2,2,1964,325261,0,0,0,0,0,0,1
1768,1769,1625,1,1,3,1905,286591,0,0,0,0,0,0,0
1769,1770,3101,1,1,3,1949,481172,1,0,0,0,0,0,1
1770,1771,1690,5,2,1,1921,98786,1,0,0,0,0,1,0
1771,1772,4631,5,2,1,2004,687293,0,0,0,1,0,0,1
1772,1773,4948,1,1,2,1987,268850,1,0,0,0,0,1,1
1773,1774,572,3,3,1,1924,378624,0,0,0,0,0,0,0
1774,1775,2414,5,4,2,1978,737055,0,0,1,1,0,0,1
1775,1776,2972,3,1,3,1989,969015,0,0,1,1,0,0,1
1776,1777,3546,1,2,3,1971,889665,0,0,0,0,1,0,1
1777,1778,1207,5,2,2,1950,423166,0,0,0,0,0,1,1
1778,1779,2304,2,3,3,1987,465718,0,1,0,0,0,1,0
1779,1780,4213,1,4,1,1947,493226,0,1,0,0,1,0,1
1780,1781,3064,4,1,3,2001,142529,1,0,0,0,0,1,1
1781,1782,2975,3,1,1,1969,517121,1,0,0,0,0,0,0
1782,1783,4110,1,4,2,2017,815784,0,0,0,0,0,0,0
1783,1784,4755,1,1,2,1998,489705,0,0,0,0,0,1,0
1784,1785,3323,5,4,3,2005,675207,0,1,0,0,1,0,1
1785,1786,2235,5,2,3,1964,919965,0,1,0,1,0,0,1
1786,1787,2085,5,4,1,1959,524381,0,0,0,0,0,1,0
1787,1788,566,4,1,1,1945,999453,0,0,1,1,0,0,1
1788,1789,3561,5,4,3,1935,522803,0,0,1,0,1,0,0
1789,1790,2928,1,3,3,1957,536275,1,0,0,1,0,0,1
1790,1791,4653,5,2,2,1975,772670,0,0,0,0,1,0,0
1791,1792,841,2,2,2,1937,259870,0,0,0,0,1,0,1
1792,1793,3274,5,4,2,1910,643695,1,0,0,0,0,0,0
1793,1794,3317,4,1,3,1911,648097,0,1,0,0,0,0,1
1794,1795,3161,2,3,3,1941,329373,0,1,0,0,1,0,0
1795,1796,1732,1,2,3,2013,994889,0,0,1,0,0,1,1
1796,1797,4374,1,2,2,1938,616464,0,0,0,0,0,0,1
1797,1798,2901,3,1,3,1970,669113,0,1,0,0,1,0,1
1798,1799,1994,2,1,1,1910,970764,0,0,1,1,0,0,0
1799,1800,4711,3,3,3,1935,147555,0,0,1,1,0,0,1
1800,1801,1161,2,4,3,1951,577433,0,0,1,0,0,1,1
1801,1802,4383,2,1,3,1930,147289,0,1,0,1,0,0,1
1802,1803,4119,4,4,3,1932,713162,0,1,0,1,0,0,0
1803,1804,2368,3,3,3,1912,838695,0,0,0,0,1,0,1
1804,1805,2834,4,4,1,1917,470129,0,0,0,1,0,0,0
1805,1806,3874,2,2,1,1940,107788,0,0,1,1,0,0,1
1806,1807,1516,1,4,3,1957,713515,0,0,1,1,0,0,0
1807,1808,4906,2,3,2,1955,706282,0,1,0,1,0,0,0
1808,1809,707,4,3,3,1923,777591,0,1,0,0,1,0,1
1809,1810,3165,3,3,3,1972,201744,0,0,0,1,0,0,0
1810,1811,2993,3,4,3,1930,219598,0,0,0,0,0,1,0
1811,1812,1132,4,2,2,1954,881776,1,0,0,0,0,0,1
1812,1813,2602,3,1,2,2004,959251,0,0,0,0,0,1,0
1813,1814,3459,5,2,2,1909,462230,0,1,0,0,0,0,0
1814,1815,3583,1,4,1,1959,647640,0,0,1,0,0,1,0
1815,1816,2431,1,4,2,1901,534495,1,0,0,0,0,0,0
1816,1817,4219,1,1,1,2001,352468,0,0,0,0,0,0,1
1817,1818,3062,3,4,1,1914,557745,0,0,0,0,0,0,0
1818,1819,2179,3,3,2,1902,930507,0,1,0,0,0,0,0
1819,1820,736,2,3,2,1942,276710,1,0,0,0,1,0,1
1820,1821,4943,2,3,2,1930,744058,0,0,0,0,0,1,1
1821,1822,2040,1,3,1,1969,913601,0,0,1,0,0,0,0
1822,1823,4443,5,3,3,1966,859816,0,1,0,0,0,1,1
1823,1824,863,2,4,2,1955,577800,1,0,0,1,0,0,1
1824,1825,2868,2,1,2,1962,973570,0,0,0,0,0,0,1
1825,1826,785,3,1,2,1974,736860,0,0,0,0,0,1,1
1826,1827,648,5,3,1,1914,173775,1,0,0,0,1,0,1
1827,1828,4537,1,4,1,2008,128743,0,1,0,0,0,1,1
1828,1829,2266,2,2,3,2015,397786,1,0,0,0,0,0,1
1829,1830,1512,5,2,2,1991,441731,1,0,0,1,0,0,1
1830,1831,3331,5,4,1,1909,654146,0,1,0,0,0,1,1
1831,1832,3007,1,3,3,1937,629088,0,0,0,1,0,0,0
1832,1833,2023,5,1,2,1946,506356,0,0,1,0,1,0,0
1833,1834,3285,5,4,1,1956,674652,0,1,0,0,0,1,0
1834,1835,3056,5,2,2,1949,555533,0,0,1,0,0,1,0
1835,1836,4225,2,2,2,2013,314531,0,0,0,0,1,0,0
1836,1837,2101,1,2,1,1970,237232,1,0,0,0,1,0,1
1837,1838,2908,5,3,1,1914,778927,0,0,1,0,1,0,1
1838,1839,840,5,2,1,1917,182871,0,0,0,0,0,0,0
1839,1840,3317,2,4,2,1981,169095,0,0,0,0,0,0,0
1840,1841,2996,1,4,2,2015,609836,1,0,0,0,0,1,1
1841,1842,2225,3,2,3,2004,140450,1,0,0,0,0,1,0
1842,1843,2189,2,4,2,1987,679957,0,0,0,0,0,1,1
1843,1844,3767,1,2,1,1901,916603,0,0,0,1,0,0,0
1844,1845,4906,5,2,2,2003,483595,0,0,1,0,1,0,1
1845,1846,761,1,1,3,1983,357558,0,0,0,0,0,1,0
1846,1847,1942,1,3,3,1997,647359,0,0,0,0,1,0,1
1847,1848,905,1,3,1,1942,687096,0,0,1,0,0,0,0
1848,1849,2690,3,1,1,1925,550884,0,1,0,0,1,0,0
1849,1850,4937,1,1,3,1970,128591,0,0,1,1,0,0,1
1850,1851,743,3,3,3,1937,798501,0,0,1,1,0,0,1
1851,1852,4607,5,2,3,1993,316441,1,0,0,0,1,0,0
1852,1853,1060,3,2,1,1941,683801,0,0,1,1,0,0,0
1853,1854,4637,5,3,3,1904,965100,0,0,0,1,0,0,1
1854,1855,3225,5,2,3,1910,922911,0,0,0,0,0,0,1
1855,1856,1093,3,1,1,1964,148752,0,0,0,0,0,1,1
1856,1857,2326,2,2,2,1933,186080,0,1,0,1,0,0,0
1857,1858,3729,4,2,2,2019,267885,0,0,0,0,0,1,0
1858,1859,3787,1,4,3,1900,427625,0,1,0,0,1,0,1
1859,1860,4573,4,4,2,1982,197892,0,0,0,0,1,0,0
1860,1861,633,1,4,2,1901,514764,0,0,1,1,0,0,0
1861,1862,3638,1,2,2,1984,203325,1,0,0,0,1,0,1
1862,1863,4419,5,3,2,1919,472418,0,0,0,0,0,0,0
1863,1864,572,1,1,3,1960,996740,0,1,0,1,0,0,1
1864,1865,4994,1,2,2,1986,641444,0,1,0,1,0,0,1
1865,1866,4725,3,3,2,1920,817248,1,0,0,1,0,0,0
1866,1867,3478,4,2,1,1987,110263,0,0,0,0,1,0,0
1867,1868,4861,3,1,3,1967,955428,0,0,1,0,1,0,1
1868,1869,2485,1,2,1,1911,673540,0,0,0,1,0,0,1
1869,1870,1292,5,1,1,1921,168632,0,0,0,0,0,1,1
1870,1871,4759,3,2,3,1919,911287,1,0,0,0,1,0,0
1871,1872,594,3,1,2,1981,66575,0,0,0,0,1,0,1
1872,1873,1633,2,2,1,1900,324348,0,0,1,1,0,0,1
1873,1874,737,1,1,3,1929,61952,0,1,0,0,0,1,1
1874,1875,3446,5,4,2,1996,569826,1,0,0,1,0,0,1
1875,1876,3030,3,2,3,1923,133323,0,0,1,0,1,0,0
1876,1877,2460,3,2,1,1913,756502,0,1,0,1,0,0,0
1877,1878,1548,5,3,2,1935,214944,1,0,0,1,0,0,1
1878,1879,3029,1,3,2,1968,734736,1,0,0,1,0,0,0
1879,1880,3464,2,1,3,1974,771444,0,1,0,0,0,1,0
1880,1881,1463,3,2,2,1923,192712,0,1,0,1,0,0,0
1881,1882,1036,2,1,1,1959,338581,0,0,1,0,1,0,1
1882,1883,4723,4,4,1,1994,177129,0,0,0,1,0,0,0
1883,1884,4179,1,3,1,1954,924113,0,0,0,0,0,1,0
1884,1885,4687,4,1,3,1976,828810,0,0,0,0,0,0,1
1885,1886,4224,4,1,2,1979,582191,0,0,0,0,0,1,1
1886,1887,1042,4,3,2,1923,264776,0,0,0,1,0,0,0
1887,1888,1345,1,2,2,1976,601151,0,0,1,0,0,0,0
1888,1889,4103,1,1,1,1923,355525,1,0,0,1,0,0,1
1889,1890,3536,5,3,2,1953,864980,0,0,1,0,0,1,1
1890,1891,2994,2,2,1,1925,493172,0,0,1,0,0,0,1
1891,1892,4985,2,4,2,1965,585755,0,0,1,0,0,0,1
1892,1893,3219,5,3,1,1979,370098,1,0,0,1,0,0,0
1893,1894,2384,5,1,2,1937,336045,0,0,1,1,0,0,1
1894,1895,4638,4,4,3,2009,859733,0,0,1,0,0,1,0
1895,1896,4849,5,2,3,1964,961118,1,0,0,1,0,0,0
1896,1897,3701,3,2,1,2012,807902,0,0,1,0,0,0,0
1897,1898,3210,2,3,1,1974,921612,0,0,0,0,1,0,1
1898,1899,2453,5,3,2,1950,644191,0,1,0,0,1,0,1
1899,1900,4350,3,3,2,1934,416099,0,0,1,0,0,1,0
1900,1901,1189,3,2,3,1942,983708,0,1,0,1,0,0,0
1901,1902,2450,3,4,2,1928,594043,0,0,1,0,0,1,0
1902,1903,956,3,2,1,1936,371961,0,0,1,0,1,0,0
1903,1904,2630,4,1,1,1980,838525,0,0,0,0,1,0,0
1904,1905,4476,3,2,1,1957,306094,1,0,0,1,0,0,1
1905,1906,4744,4,1,1,1953,512753,0,1,0,0,0,0,1
1906,1907,1679,4,4,1,1938,932751,1,0,0,1,0,0,1
1907,1908,4785,3,3,3,1941,335084,0,0,0,0,1,0,0
1908,1909,4065,2,3,3,1927,749400,0,0,0,0,0,0,0
1909,1910,1382,3,2,1,1928,703002,0,1,0,0,0,1,1
1910,1911,899,3,3,2,1942,141544,1,0,0,0,1,0,1
1911,1912,1108,3,4,1,1902,658725,0,0,0,0,0,1,0
1912,1913,2138,2,3,3,2015,405113,0,0,1,0,0,0,1
1913,1914,2648,1,2,1,1909,157001,0,0,1,0,0,1,1
1914,1915,1882,1,4,3,1958,137725,0,0,1,0,1,0,1
1915,1916,1903,4,1,3,2005,427928,1,0,0,1,0,0,0
1916,1917,1319,4,2,1,1913,160675,0,0,1,0,0,1,0
1917,1918,3792,2,1,1,1975,144266,0,0,1,0,1,0,1
1918,1919,1319,5,4,2,1946,321380,0,0,0,0,1,0,0
1919,1920,919,1,2,3,1941,909029,0,0,0,0,0,0,1
1920,1921,4719,4,2,2,1993,265196,0,0,1,0,1,0,1
1921,1922,3802,1,4,1,1931,184974,0,0,1,1,0,0,0
1922,1923,2008,2,3,3,1931,673944,0,0,0,1,0,0,0
1923,1924,1267,2,2,2,1941,346508,0,1,0,0,0,1,0
1924,1925,2544,5,2,2,1931,681359,1,0,0,0,0,1,1
1925,1926,2639,5,1,2,1925,406554,1,0,0,0,0,1,1
1926,1927,3529,2,3,1,2014,201168,0,0,0,0,0,1,1
1927,1928,2049,4,1,1,1900,193092,1,0,0,1,0,0,0
1928,1929,2264,1,1,1,1955,632761,0,0,0,0,0,0,1
1929,1930,3145,3,3,3,2021,291472,0,0,0,0,0,1,1
1930,1931,4216,5,3,1,2005,356297,0,0,0,0,0,0,1
1931,1932,4981,3,4,3,1901,222349,0,0,0,0,1,0,1
1932,1933,2793,4,3,2,1980,350646,0,1,0,0,1,0,0
1933,1934,3208,5,2,2,1929,65675,0,0,1,0,0,1,0
1934,1935,1400,3,3,1,2019,991869,0,0,1,0,1,0,0
1935,1936,3584,4,4,2,2002,168384,0,1,0,0,0,0,1
1936,1937,2509,1,4,1,1970,128229,1,0,0,0,0,0,1
1937,1938,741,4,4,3,1951,663337,1,0,0,0,1,0,1
1938,1939,2885,5,3,2,1990,757508,0,0,1,0,0,1,0
1939,1940,4768,2,3,1,1908,401301,1,0,0,0,0,0,0
1940,1941,1171,1,1,2,1921,270319,0,0,1,0,0,0,0
1941,1942,663,3,1,2,1933,679999,0,0,1,1,0,0,0
1942,1943,964,5,2,1,2009,684378,0,1,0,0,0,1,0
1943,1944,3542,2,1,2,1948,929753,1,0,0,1,0,0,1
1944,1945,2942,4,2,2,1900,776262,0,1,0,0,1,0,0
1945,1946,2855,2,4,2,1972,862897,0,0,1,0,1,0,0
1946,1947,4778,5,1,2,1983,868718,0,0,1,1,0,0,0
1947,1948,3057,5,3,3,1952,104795,0,0,1,0,0,1,1
1948,1949,1045,2,1,2,1982,420283,0,0,0,0,0,0,0
1949,1950,4335,4,2,2,1999,784543,0,0,0,0,1,0,0
1950,1951,1093,2,1,1,2023,153845,0,0,0,0,0,1,0
1951,1952,4304,5,4,3,1939,362130,0,1,0,0,0,1,1
1952,1953,1959,5,3,1,1944,387540,0,0,1,0,1,0,1
1953,1954,3993,3,2,1,1967,891610,1,0,0,0,1,0,0
1954,1955,3101,3,3,1,1908,847177,0,1,0,0,0,1,0
1955,1956,2944,1,3,3,2004,828520,0,1,0,0,0,0,0
1956,1957,3172,5,2,1,1921,303730,0,1,0,1,0,0,0
1957,1958,4700,3,3,1,1917,253426,1,0,0,0,1,0,1
1958,1959,516,2,3,1,1975,916069,0,0,1,1,0,0,0
1959,1960,3691,4,1,2,2005,972532,0,0,0,0,0,1,1
1960,1961,892,2,3,1,1942,279333,0,0,1,1,0,0,0
1961,1962,924,4,3,3,1938,622854,0,0,1,0,0,0,1
1962,1963,1071,3,3,3,1972,880154,0,1,0,0,0,1,1
1963,1964,4131,1,3,2,1905,923055,0,1,0,0,0,0,0
1964,1965,1620,2,2,3,1982,423218,0,1,0,0,0,1,1
1965,1966,741,2,4,3,1947,649262,0,0,0,0,0,0,0
1966,1967,4397,2,1,2,2010,526908,0,0,0,0,0,1,1
1967,1968,4595,4,3,1,1906,396228,0,0,0,0,0,0,1
1968,1969,2779,3,3,2,1979,220951,0,0,1,0,0,1,0
1969,1970,1288,2,2,1,1968,467983,0,1,0,0,0,0,0
1970,1971,1214,2,4,1,1915,298595,1,0,0,0,0,1,1
1971,1972,3349,1,3,3,1900,953785,0,0,1,0,0,0,1
1972,1973,1275,1,2,2,2014,678705,0,0,0,0,1,0,0
1973,1974,4526,3,1,3,1936,904531,1,0,0,1,0,0,0
1974,1975,2747,3,1,3,2002,229729,1,0,0,0,0,1,0
1975,1976,578,5,3,1,1982,189570,0,1,0,0,0,0,1
1976,1977,4426,1,3,3,2017,254739,1,0,0,0,1,0,0
1977,1978,1355,5,4,2,1936,337251,0,0,0,0,0,1,0
1978,1979,2648,4,4,3,1980,734153,0,1,0,0,0,1,1
1979,1980,1531,5,3,3,1963,970200,1,0,0,0,0,1,0
1980,1981,3771,2,2,1,1989,890271,0,1,0,1,0,0,0
1981,1982,4076,5,4,2,1985,663529,1,0,0,0,0,0,0
1982,1983,4682,3,3,3,1961,597685,0,0,1,0,0,0,0
1983,1984,3956,4,4,1,1971,581992,0,0,1,0,0,1,1
1984,1985,4006,2,3,3,1960,852874,0,0,0,0,0,1,0
1985,1986,907,5,1,2,1932,769148,0,0,1,0,0,1,0
1986,1987,3211,4,3,3,1965,179576,0,0,1,0,1,0,0
1987,1988,3588,4,1,3,1929,59765,0,0,1,0,0,1,0
1988,1989,2168,2,4,1,2010,427972,1,0,0,1,0,0,0
1989,1990,647,5,3,3,1919,60002,1,0,0,0,0,0,0
1990,1991,4827,4,4,1,1959,834141,0,1,0,1,0,0,1
1991,1992,4397,4,1,2,1981,847822,1,0,0,0,0,1,1
1992,1993,2450,1,3,3,2006,225508,0,0,1,0,1,0,1
1993,1994,865,4,4,2,2020,308446,1,0,0,0,0,1,0
1994,1995,2174,1,1,2,1973,527698,0,0,0,0,0,1,0
1995,1996,4994,5,4,3,1923,295620,0,1,0,0,0,1,0
1996,1997,3046,5,2,1,2019,580929,0,1,0,0,0,1,1
1997,1998,1062,5,1,2,1903,476925,1,0,0,0,0,1,0
1998,1999,4062,3,1,2,1936,161119,0,0,1,0,0,0,1
1999,2000,2989,5,1,3,1903,482525,0,1,0,1,0,0,0
